PC 1,PC 2,PC3
-0.3376065976783608,-1.020833256208968,-1.8119281366494533
-0.19808742547227087,0.9015328994741129,0.10319596471461016
-0.21717577625665896,0.32024926825943906,-1.3470129656125331
-0.16134258390817857,1.8166934462555073,0.503577592361744
-0.17457968048403902,0.8759950521121809,-0.7850957061875417
-0.37824376980649727,-1.783667295308308,-2.124264823474778
-0.2174981130381975,0.3202667008707959,-1.3470076069790813
-0.217882245434308,0.3202850523045043,-1.3470026161821491
-0.1319438791947936,-0.299320235908495,1.460919596423613
-0.13102913231395946,-0.29936764348037376,1.4609055775608353
-0.13191242623681937,-0.29936223446016513,1.460895872479435
-0.1496994545406728,1.7990894640788457,-0.3265212769056945
-0.18017171175132368,-1.719515018528471,-1.269289120490739
0.44224257074011675,1.4125386814127838,-0.21357692988086893
-0.28624449072173225,-0.4653254014636877,-1.2500206419250663
-0.12801145449901385,-1.7254306724905313,-1.1636855633039591
-0.21753867673733884,0.32026763233760613,-1.3470076593956672
-0.17475988374437962,0.8759953750401414,-0.7850981355634992
0.03523542051531031,-0.7004085024230596,-1.3041452548401253
-0.1295067768728541,-0.2994849427861249,1.460860137193943
-0.10196930944045149,0.5530968743918481,0.026189044679956683
-0.2947305861715686,-0.4651059314428295,-1.250017442504088
0.029204933941928236,-1.0360072656583914,-1.8153409286431215
-0.13245703859805127,-0.29933123450459154,1.4609058165349298
-0.2948039445128617,-0.46510513584166574,-1.2500180490949837
0.2993005104194251,0.8517884643110466,-0.7921550594534978
-0.15067366100579951,-1.435694962493518,-1.49929804005083
-0.2533751359034653,-1.6403841000395982,0.9960006495952223
-0.13174728810891903,-0.29932960419052973,1.4609170558268068
-0.2165843144056952,0.32022776329584407,-1.3470167630522025
-0.18014349172489846,1.3696512730284651,-0.559610357339838
-0.1327230555717853,-0.2992827557338645,1.4609298671871678
-0.17896993354447938,2.1718323450679,2.1150085612192813
-0.3343649805051569,-1.0209133257981333,-1.8119271904824426
1.1783255838578086,-0.35209319462176525,1.449551884331379
-0.29457464204385336,-0.4651099544436243,-1.2500174954977483
-0.0871349013901381,-0.3016462643761087,1.4602307141824784
-0.169437637242163,1.5105694992632333,0.4673603156990003
-0.13384658970262112,-0.29926052276062337,1.4609263617798185
-0.16250928010893662,2.126234922002711,-0.08306961623024259
-0.2174959953805139,0.32026800463479616,-1.3470068256108316
-0.33516853605903535,-1.0209708134563862,-1.8119719507145575
-0.29313403812199934,-0.46514117165332897,-1.250014561061099
-0.29046593755899225,-0.46521206171594603,-1.250016653313089
-0.28721204093155955,-1.4264395887253827,-1.4959509012904264
-0.33616302198258535,-1.0208804895568684,-1.8119343802820187
-0.1340858987700686,-0.2992513691029479,1.4609281588394702
-0.16927442679063048,1.9989301315361225,0.4286849776982688
-0.22641639927701546,-1.6414968824664595,0.9957512251948287
-0.25341766017993367,-1.640380383662498,0.996002172120627
-0.25165306090320066,-1.640479443137382,0.9959707489287859
-0.059460592478990305,-0.378409108380557,-0.8043564173062203
-0.21766474594107682,0.32027940330637245,-1.3470027119779364
-0.203518483117039,0.31955245460842285,-1.347215942984433
-0.14522424021403457,1.6513187952899158,0.2964322045398243
-0.3370072940694791,-1.0208556525649837,-1.8119323334952773
-0.25251555245349233,-1.640424801040715,0.9959896914117733
0.38154081417574576,1.5903343294588324,0.15904803737789394
-0.2947809689320732,-0.4651028899169774,-1.250016422570991
-0.1750541914668714,0.8760111805721569,-0.7850933069242663
-0.3375939953159253,-1.0208330223617308,-1.8119278191144805
-0.253633932362862,-1.6403742147299403,0.9960025850776687
-0.08794294474200068,1.482586972452583,-0.527303199412564
-0.25381334877863887,-1.640369691340526,0.9960025855125647
-0.13086853395197864,-0.29939657657160296,1.4608912502741491
-0.13176804461531338,-0.2994081572317338,1.4608715281283202
-0.1750075081656322,0.8760083535964086,-0.7850942570218419
-0.09977304118193765,-0.3004480634582875,1.4607371533958673
-0.13370283316592949,-0.2992666161334055,1.4609249399023054
0.14163187053965848,-2.280575175705932,-2.4136477634114337
-0.16825621738506844,1.510509229240187,0.46734276159413274
-0.2533792017781101,-1.6403990168672575,0.9959920023098954
-0.3218040662134021,-1.021358124657106,-1.812000983605255
-0.08161279230684508,0.6299210384674225,-0.5380502294629449
-0.1675058047622929,1.5104462428830314,0.4673173883438765
-0.06109931589475233,-0.3783698527987292,-0.8043575990158567
-0.36409249705278535,-2.3055620943850115,0.8577603580586654
-0.16718496211181663,1.5105189749314898,0.46736391980629444
-0.21410565844755897,-2.261065109319383,-2.407577794157674
-0.14940795809605428,1.7990731377492268,-0.3265264461913599
-0.1481943122900255,1.6514546715255585,0.29646732967503303
-0.1636959346310228,1.549669950647882,0.7514174114165287
-0.3371315611196539,-1.0208544926734837,-1.8119334691890228
-0.05016757990976342,-0.3013030452878246,1.4609648293593205
-0.20249823377740186,0.3194267522069008,-1.3472735084785608
1.0933107030829219,-1.8052461584921837,-1.3001662068662525
-0.3375431348653729,-1.0208361492062712,-1.8119288812365768
-0.16878155105199072,1.510536033356154,0.4673505697120486
-0.25329202418529373,-1.640390965512509,0.9959979030439391
-0.2534651620117351,-1.640378019004738,0.9960028441619209
-0.2151911153533708,0.3201857412701988,-1.347020737415191
-0.169437637242163,1.5105694992632333,0.4673603156990003
-0.3370565723650595,-1.0208487069253407,-1.8119290497621339
-0.29462659679180003,-0.4651136790643974,-1.2500203939486931
-0.25329366619530086,-1.6403928584257648,0.9959967893795219
-0.2162262548616643,0.32020086452147023,-1.347027053327721
-0.25346024344324186,-1.6403834150639287,0.9959998087955743
-0.24840444884360913,-1.6404997040852551,0.9960062310915313
-0.3375755899969619,-1.0208335421910621,-1.8119278512857957
0.38153608805960354,1.5903386274135578,0.15905044331003113
-0.2525550893148757,-1.6404025985398414,0.9960019005723104
0.5948325648432515,-0.33672748469608066,1.4499303363822824
-0.2536866710848636,-1.6403735459760684,0.9960022047088518
-0.253767500091361,-1.6403715889766681,0.9960021583640828
-0.19925072633239457,0.7737065573053161,-0.4067334518373416
-0.3097598418116215,-0.9244492687493063,0.0823280705974111
-0.1340650416669839,-0.2992520191559046,1.4609280872755357
0.3816837600211541,1.590330099354181,0.15904767650060098
-0.16195889850124057,1.8167148977331906,0.5035809983179929
-0.24944890969322356,-1.6404836473113154,0.9960003173681253
-0.29475442984857586,-0.4651046825646327,-1.250017069514305
-0.33747362853055546,-1.020838854580274,-1.8119294300907056
-0.2535150441958468,-1.6403826070251295,0.9959994786928833
0.6018291911791938,0.3010857875277885,-1.3461599642917597
-0.25365760655057745,-1.6403722780106762,0.9960033565477662
-0.16471743263091906,2.004392523112438,-0.6628411311803222
-0.13361242140764662,-0.2992636806779676,1.4609279421245955
-0.13169373084009525,-0.29937338976252503,1.4608926238171176
-0.13402926282193348,-0.2992542023701888,1.4609273495629183
-0.06083634064001941,-0.3783832667458158,-0.8043615054437618
-0.20934574011682183,0.3200701346603552,-1.3470024629974333
-0.14820882421925957,1.6514542049631071,0.29646685044197657
-0.23197047519802985,-1.6414834203497823,0.9956783693202174
-0.13191457877659105,-0.29936208906157297,1.4608959249519033
-0.1616403979795214,1.8166973625501992,0.5035755249536662
-0.13332416715764245,-0.2992905930158097,1.4609166309519053
-0.16604690142129638,0.5420601215717213,-0.9491902127349786
-0.33663413313532153,-1.0208627735579427,-1.8119310176604742
-0.35234524627935926,-2.040390084869373,-1.4058177458172203
-0.3352130905501288,-1.0209551443577571,-1.8119635759436294
-0.1007249233268311,-0.30005823479895477,1.4609477802688717
-0.16745140922291804,1.5104679926557063,0.46733070009489225
-0.3365192345648691,-1.0208705346644233,-1.8119338185432527
-0.16881850967890846,-0.08524648695387274,-1.0310016333167933
-0.16110767331181766,1.5101442779735572,0.46723639023221847
-0.33189329585838717,-1.0210383244300587,-1.8119632860246155
-0.25359389908115315,-1.6403768421518907,0.9960016533599351
-0.2535919021177116,-1.6403743048340496,0.9960031431880161
-0.24570979675565852,-1.640555364089752,0.9960132928009737
0.43541388829768823,0.8618997113666427,-0.7843581466054788
-0.33706643038803,-1.0208552750729192,-1.8119329744050623
-0.13353211653399122,-0.2992761508706,1.4609219279525294
-0.11379570059895729,-0.2998987402047665,1.460849911445351
-0.1367967332092744,0.8743277189487293,-0.7855073175939349
-0.16947475542168117,1.510575623517934,0.46736330300496015
-0.2526934619160757,-1.6404073581845933,0.9959971520252371
1.1615967790821828,-1.7799967999284942,-1.176385539459078
-0.17345157796021787,0.8759717773502904,-0.7850927342826294
-0.13332654205638586,-0.29927684217455086,1.4609245134520212
-0.16789006790309177,1.998860674767219,0.4286650796430674
-0.16456910409436104,2.0043535677687676,-0.6628614067934131
0.8287669293498992,-2.9543198572904155,-1.9061445888342667
-0.1689993894976136,2.3413621441632206,-0.5779781455790887
-0.008137168010221954,1.443083769040773,-0.2025271587201564
-0.17271951369247612,1.3229095038099385,-0.34550241487995487
0.4224720296470032,1.588289316040806,0.15846466974406256
-0.28895169338767646,-1.426351015750299,-1.495925153585481
-0.21659140898974252,0.32023402974255427,-1.3470132581459202
-0.2872502520497716,-1.4264261566134686,-1.4959437223899141
-0.36708102771457773,-2.6444623774106146,-2.039331969978144
-0.13369352567864182,-0.29927112342910883,1.4609224799330063
-0.1803585714390424,-1.7195096306633513,-1.2692887303635818
-0.13341909208666833,-0.29926950555037485,1.4609273942871703
-0.21704138657081226,0.3202499565208146,-1.3470106189451105
-0.21769718475947006,0.32027938808637446,-1.3470031915271228
0.27666061738879566,-1.6581167798846668,0.9934836000859916
0.3819853835743118,1.590320214795954,0.15904636300276165
-0.1804398350275206,-1.7195081570577275,-1.2692890613266283
-0.17135010242435125,1.8273706640519918,0.8793701625441342
3.7319567330049552,-0.48805262854516374,1.4083350180481828
-0.10015122610906331,0.7041388721335735,-1.6320833192037874
-0.16175762486229833,1.7185495424832644,0.7291635441938954
-0.20726751719681683,0.3199659261427135,-1.3470322990835597
-0.366523929628908,-2.6445000079707324,-2.0393455503597653
-0.17480114827041207,0.875998162354023,-0.7850971296580304
-0.3373773949761993,-1.0208452994739785,-1.8119317440580165
-0.13370143682626803,-0.2992712657618942,1.4609222831708082
2.2432292615972362,0.7943307982597841,0.5014499518935694
-0.04879758767468116,-0.3012147339826705,1.4610355568542834
-0.16931964548823317,1.5105765759939294,0.46736610250651534
1.8316981390221962,-0.43203530883011193,1.4130081073754444
-0.1338035196534396,-0.29926343203300587,1.4609253118611074
-0.13317709658582447,-0.29928259641716237,1.4609233693905495
-0.1328382773822745,-0.2992996955678483,1.4609184419554455
-0.13282357177283013,-0.2993006888943999,1.4609180834767623
-0.2531794522465339,-1.6403950566150003,0.9959971813781502
-0.2537481628038176,-1.6403725753407732,0.996001871113787
0.38219710958175657,1.5903185326087188,0.15904846728443825
-0.15372974529022732,1.4315025283408425,0.04803105768121745
1.025219926188554,1.9762089261252536,2.4684589403185386
-0.3373082446405828,-1.0208436432553896,-1.811929786917128
0.09378720341952185,1.6426975728534015,0.294937371959954
-0.3013138627360559,-0.7007229954902359,-0.5140847206253423
-0.16611076950208978,0.31743908353328465,-1.3478898039199643
-0.25369652681399224,-1.6403718915956922,0.9960030141720237
-0.18705655255784334,0.6406296831267535,-0.04910360641251015
-0.1768482606428626,0.7605948363347771,0.001495638461514611
-0.14803501023697666,1.6514439110766563,0.2964634463684319
0.6153769517951231,-1.6900387475825054,0.9800205210580287
-0.2928820613436869,-0.4652025818731829,-1.2500462606863496
-0.2716366423073272,-1.4270901785508991,-1.496099427991997
-0.32176234866643644,-0.6732052892526531,-1.2196476288100215
-0.1787286483759933,1.3696013893025116,-0.5596185439063405
-0.25363987459537984,-1.640373813347232,0.9960027299314875
-0.3172109545702231,-0.567463998506368,-0.8716634505547272
-0.13191256367823645,-0.2993622251763464,1.460895875829845
-0.15634886441823398,1.232838471384693,0.8415214574937157
-0.25349496187384307,-1.640385848623861,0.9959979038170498
0.021606747520250096,0.8659790267176005,-0.7880151103004481
-0.2126350486212548,0.32005721305241464,-1.3470576404541046
-0.1868799629970017,0.6406242655794101,-0.0491041626799531
-0.14753117306209199,1.7990381635514094,-0.3265193444982967
-0.18699465467738047,0.6406272382498844,-0.04910411570884236
-0.3178904093363239,-0.5674695083478399,-0.8716764837785246
-0.33593255834554436,-1.020894248281954,-1.8119389570567601
-0.1581768981391848,1.5494327918562034,0.751360966697928
0.3449903298513779,-1.4583247576375786,-1.5051334145933337
-0.176665830236529,-1.7196939596606113,-1.2693412637585477
-0.09945378356712208,1.4831691815030486,-0.527135053365275
-0.2506086012846827,-1.6405102065547776,0.9959681953695979
1.336888048978378,1.5565440701589823,0.15345849856594132
0.3815154517313316,1.5903369468815047,0.15904917625727205
-0.061587331194246905,1.7967486149566572,-0.32659023111252156
-0.16894238688746982,-0.08524554722347479,-1.0310028901092256
-0.13320784682571685,-0.29927473209100836,1.4609274509508214
-0.19912161171384904,0.773699644448905,-0.4067355580267702
-0.21231488870684323,0.32010792738352295,-1.3470237954734179
-0.1521863930542143,2.0038406824967487,-0.6629769865475177
0.21984167475352856,-1.654278804684816,0.9948686756125011
-0.25250577837464055,-1.6404037591589622,0.9960019480049751
-0.03898997310650032,-0.30386657222106334,1.459651114810409
-0.3366002645568108,-1.020883146374315,-1.8119422556548668
1.299382518516925,0.5959525057382126,-0.8483794201818177
-0.21766779523649726,0.32027772843021485,-1.3470037205327683
-0.2533572275952122,-1.6403824160875236,0.9960018790251344
-0.2525849889882643,-1.6404273448112083,0.9959872191143961
-0.18705468670295441,0.6406273868834029,-0.04910490138205511
-0.1870184627727559,0.6406289187665509,-0.04910349368931385
-0.19816708774167285,0.7736713389399056,-0.4067380017004435
-0.17915039554670345,0.6402667271663015,-0.049197833710093494
-0.13295426727321724,-0.2993048820030077,1.460913772527778
-0.23840469061521655,-1.641084975607397,0.9958143914478583
-0.25377309433517514,-1.6403709636195005,0.9960024372202779
-0.2176555974925616,0.3202773385455249,-1.347003767980089
0.41263911160623856,-0.3271389373365621,1.4528067033090357
-0.2175833920738536,0.3202731846561609,-1.3470051116365878
-0.17477808825696187,0.8759963030495752,-0.7850978654705417
-0.22227366928579456,0.6998081451727042,-0.19738762557257278
-0.1695928854523561,1.9989485681459367,0.4286909706613801
-0.1499456755339669,1.7991005658555976,-0.3265184585409381
-0.1336620669485412,-0.29927153999739875,1.4609226966585134
-0.1337264746615129,-0.29926501921045107,1.4609255162111108
9.235167588279257,1.3539923196949657,0.1514686689662053
-0.17553592604962825,1.5236430900302147,0.6686829358650825
-0.2487271563429609,-1.6406293359447193,0.9959269128280742
0.38592255774117273,1.590156268536152,0.15900911231984233
-0.13496577426995887,0.31612382772975184,-1.3481950457913028
0.084596016520059,-0.3104059837965637,1.4576796967851795
-0.2947095521433808,-0.4651062671331895,-1.2500173305078557
-0.17817792503720375,1.3695438231050885,-0.5596436946326423
-0.15958770615770404,0.7598181206584169,0.0012989522923499495
-0.051489582589914394,-0.3787305088850442,-0.8044257780774994
-0.05096604605731708,1.85588669422083,0.6625584424318826
-0.13042218687612747,1.249139269276659,1.4243221998797717
-0.13360335989002906,-0.2992697182844434,1.4609245975179677
0.2146231727444558,-0.31614816975323645,1.4562607577953093
-0.3672417094754733,-2.6444616514107278,-2.039333883971177
-0.33737591271127576,-1.0208397958523547,-1.811928553867574
-0.3673853397560742,-2.644453034655029,-2.0393310074382147
-0.21092055970412552,0.3199956589223834,-1.3470681974154481
-0.3420531751694009,-0.6413077614655602,-0.6623125636219613
-0.1486578890912399,2.065659809540036,-0.5983709246823814
-0.33739452234946354,-1.0208385388185819,-1.8119281002203715
-0.255151089640847,-0.5821309558793639,-0.6040182223870274
-0.13274059504401525,-0.2992976129232126,1.4609210586951873
-0.13833297592359614,2.26989345203371,-0.26092736487801693
-0.09377558957945971,1.7976568944245306,-0.3265344444432227
0.3905757673356947,1.590082125913474,0.15903395742214246
-0.13387284003020272,-0.29925838791609743,1.4609272099317279
-0.06117531604861479,0.8719485981763259,-0.7857795847895268
-0.16120221560756356,1.994729459258954,-0.2686699725520852
-0.3220852768699242,-0.6731936039178311,-1.2196455877210615
-0.1992978149631452,0.773708613854103,-0.4067329511911944
-0.2884945696823427,-1.426367425231095,-1.4959279669873824
-0.25380402053339784,-1.6403692363349922,0.9960029828607011
-0.2537831480332315,-1.6403699228161437,0.9960028905469034
-0.14689256705863618,1.651384465321225,0.2964458011601774
-0.1263633818059236,-0.2995923776719019,1.4608439024471975
-0.07907783559457641,0.6298505786482509,-0.5380540063288155
-0.17406137433572016,2.9971262618565278,0.5725535792275779
-0.16885945385280732,1.5105550401531642,0.4673603821576139
-0.25346049521102676,-1.6403826746544559,0.9960002314281162
-0.18710099098015537,0.6406305146196696,-0.049103772622557655
-0.15935125249836776,3.2329754136888553,-0.6772025301163137
-0.21663728710428257,0.3202371286926167,-1.3470121397749915
-0.3157122338273695,-0.5675652332843449,-0.8716999848745465
-0.16907291783559933,1.5105665654900038,0.4673639197889373
0.38172169252129323,1.5903251498796278,0.15904537738578256
-0.18486885668882777,0.8149351311674304,-0.32779354066689503
-0.19293081522162003,-1.6426295338351364,0.9955850858631705
-0.1688894192202191,-0.08525155428651347,-1.0310055799182753
-0.16178236647539293,1.8167088619458016,0.5035800852674178
-0.1355831271257615,0.7589838100005557,-0.13909701126322155
-0.20006282655337015,0.4710730489153778,0.325380753286443
-0.13335610189620742,-0.29929148375603803,1.4609156546427589
-0.08170933542452254,0.6299236171622788,-0.5380501459299216
-0.13380367428768464,-0.2992598045718649,1.460927398106618
-0.2528351739692534,-1.640395977387492,0.9960016477783572
0.38622722206524174,1.5902311786447156,0.15905666299079718
-0.21766442878841297,0.3202732865384454,-1.3470062290687626
-0.2898851262671548,-2.2586586182619355,-2.407292062477044
0.7634940901170233,1.4278945719758889,-0.46000247594484417
2.443690045591201,1.5175908659434183,0.14709449545808145
-0.25267948578960514,-1.6404101107444187,0.9959957700911666
-0.030770710211839844,-1.6517462985209816,0.9926895999881821
-0.21728337292952213,0.3202670254876636,-1.3470043035477564
-0.13363706955786347,-0.2992659944756402,1.4609262522490325
-0.17659771232609953,1.1279644438550067,-2.168320826045466
-0.28868587133981877,-2.258706167487095,-2.407302033814902
0.39717444758538256,1.5896364018296485,0.15887310137489483
-0.2528607451614147,-1.6404036543600133,0.9959968566898033
-0.007523047712384368,-0.38434093280470877,-0.6987654024078546
1.6836928534287279,-0.3887613807521833,1.4357748117670093
-0.1941996432909405,0.7735950499959093,-0.40672434487756726
-0.250934729510568,-1.6404737093578392,0.9959844753022556
-0.14955991721693343,1.4313850832124126,0.04802395627413522
-0.17360996363761372,0.8759463701251333,-0.7851096610053225
-0.1658017237862734,1.5497735188728368,0.7514464787875583
-0.18500391445671466,0.8149359622205059,-0.32779502229374075
-0.1722220869236282,2.093590701091216,0.25128378862376544
-0.21764754526456298,0.32027679463798414,-1.3470039642692737
-0.13385937688268423,-0.2992612505061377,1.460925757203507
-0.3038574707503195,-0.5262192939385483,-0.7927291772441624
-0.1992492096712429,0.7737086250683036,-0.4067322393234003
-0.3191345767166512,-0.5674045399131142,-0.8716571352486321
0.003037007396595579,-0.3024083729676855,1.4611006044651997
-0.2965040158864832,-0.580517797236199,-0.4634256191384889
-0.19779683189776368,0.7736390950664769,-0.4067511923801887
-0.13390033779974425,-0.2992561307362415,1.4609281104133005
-0.12227633005093774,-0.29968759683335344,1.4608483961745022
-0.24564238813200034,-1.6405599173709968,0.996011649580763
-0.15194101561378834,2.004095571609927,-0.6628266744416622
-0.16313469517326035,2.3962249595355134,0.0191639253065676
-0.13399501317196144,0.7589448985405453,-0.13909636592535649
3.6290021900159366,1.3010056197319348,-0.4914707775828981
0.39613479879473285,1.5897066274637421,0.1588984448964264
-0.21717510427131279,0.3202571803037157,-1.347008400546341
-0.21711345306334232,0.3202512074132754,-1.3470109446560092
-0.3367982522099026,-1.020869772811429,-1.8119374293092836
-0.1305059673943547,-0.2993993649253569,1.4608949068440906
-0.1680409130154395,1.5105438773945714,0.46736583479238747
-0.1292930760819306,0.8736761853367148,-0.7857735333047727
-0.2882765602902539,-0.6340352490648189,-2.0963064481140385
-0.21701251453552384,0.32026247435215605,-1.3470029928548304
-0.2176147377746557,0.3202760253817995,-1.3470039310271515
-0.31963855299254224,-0.870048607413978,-0.13954453765194555
-0.09304946944127092,-1.6447182541108025,0.9958321007528316
-0.306870457331912,-0.7004847465504607,-0.5140281933431301
-0.1329462444233289,1.4304273017386606,0.04771363429193706
-0.1843485312090789,0.8149198780913518,-0.32779477102464355
-0.12349047051751813,0.8077107359518687,-0.8978367623866866
-0.028487978234304923,1.6461101492493806,0.29512755658274015
